drug1	drug1_name	drug2	drug2_name	common_disease	common_disease_name
DB00999	hydrochlorothiazide	DB01197	captopril	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB01197	captopril	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB01197	captopril	C0013604	edema
DB00999	hydrochlorothiazide	DB00796	candesartan-cilextil	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00796	candesartan-cilextil	C0018802	congestive heart failure
DB00395	carisoprodol	DB00945	aspirin	C0004604	Back Pain
DB00669	sumatriptan	DB00788	naproxen	C0149931	Migraine Disorders
DB00966	telmisartan	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00966	telmisartan	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00421	spironolactone	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00421	spironolactone	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00421	spironolactone	DB00999	hydrochlorothiazide	C0013604	edema
DB00421	spironolactone	DB00999	hydrochlorothiazide	C0027726	nephrotic syndrome
DB00999	hydrochlorothiazide	DB00177	valsartan	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00177	valsartan	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB00384	triamterene	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00384	triamterene	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB00384	triamterene	C0013604	edema
DB00999	hydrochlorothiazide	DB00384	triamterene	C0027726	nephrotic syndrome
DB00584	enalapril	DB01023	felodipine	C0085580	Essential Hypertension
DB00584	enalapril	DB01023	felodipine	C0020538	Hypertensive disease
DB00661	verapamil	DB00519	trandolapril	C0027051	Myocardial Infarction
DB00661	verapamil	DB00519	trandolapril	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00876	eprosartan	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00876	eprosartan	C0018802	congestive heart failure
DB00584	enalapril	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00584	enalapril	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00584	enalapril	DB00999	hydrochlorothiazide	C0013604	edema
DB00335	atenolol-(+/-)	DB00310	chlorthalidone	C0020538	Hypertensive disease
DB00335	atenolol-(+/-)	DB00310	chlorthalidone	C0018802	congestive heart failure
DB00696	ergotamine	DB00201	caffeine	C0149931	Migraine Disorders
DB01050	ibuprofen	DB00956	Hydrocodone	C0030193	Pain
DB00316	paracetamol	DB01009	ketoprofen	C0030193	Pain
DB00316	paracetamol	DB01009	ketoprofen	C0013390	Dysmenorrhea
DB00475	Chlordiazepoxide	DB00321	amitriptyline	C0338908	Mixed anxiety and depressive disorder
DB01001	albuterol	DB00332	ipratropium	C0024117	Chronic Obstructive Airway Disease
DB01001	albuterol	DB00332	ipratropium	C0004096	asthma
DB01001	albuterol	DB00332	ipratropium	C0008677	Bronchitis, Chronic
DB00455	loratadine	DB00852	Pseudoephedrine	C0035457	Rhinitis, Allergic, Perennial
DB00455	loratadine	DB00852	Pseudoephedrine	C2607914	Allergic Rhinitis (Disorder)
DB00455	loratadine	DB00852	Pseudoephedrine	C0027424	Nasal congestion (finding)
DB00455	loratadine	DB00852	Pseudoephedrine	C0018621	Hay Fever
DB01183	naloxone	DB00652	Pentazocine	C0030193	Pain
DB00869	dorzolamide	DB00373	timolol	C0017601	glaucoma
DB00869	dorzolamide	DB00373	timolol	C0017612	Glaucoma, Open-Angle
DB00869	dorzolamide	DB00373	timolol	C0028840	ocular hypertension
DB00612	bisoprolol	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00612	bisoprolol	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB00073	Rituximab	DB01073	fludarabine	C0024305	non-Hodgkin lymphoma (NHL)
DB00073	Rituximab	DB01073	fludarabine	C0023434	chronic lymphocytic leukemia (CLL)
DB00627	niacin	DB00227	lovastatin	C0020443	hypercholesterolemia
DB00627	niacin	DB00227	lovastatin	C0020474	Hyperlipidemia, Familial Combined
DB00627	niacin	DB00227	lovastatin	C0020473	hyperlipidemia
DB00627	niacin	DB00227	lovastatin	C0020557	hypertriglyceridemia
DB00316	paracetamol	DB00241	butalbital	C0149931	Migraine Disorders
DB01045	rifampin	DB00951	Isoniazid	C0041296	tuberculosis
DB01132	pioglitazone	DB00331	metformin	C0020456	hyperglycemia
DB01132	pioglitazone	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01132	pioglitazone	DB00331	metformin	C0011849	diabetes mellitus
DB00912	repaglinide	DB00331	metformin	C0020456	hyperglycemia
DB00912	repaglinide	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB00912	repaglinide	DB00331	metformin	C0011849	diabetes mellitus
DB00627	niacin	DB00641	simvastatin	C0020443	hypercholesterolemia
DB00627	niacin	DB00641	simvastatin	C0020474	Hyperlipidemia, Familial Combined
DB00627	niacin	DB00641	simvastatin	C0020473	hyperlipidemia
DB00627	niacin	DB00641	simvastatin	C0020557	hypertriglyceridemia
DB01229	paclitaxel	DB00072	trastuzumab	C1458155	Mammary Neoplasms
DB00318	Codeine	DB00316	paracetamol	C2607914	Allergic Rhinitis (Disorder)
DB00318	Codeine	DB00316	paracetamol	C0030193	Pain
DB00318	Codeine	DB00316	paracetamol	C0015967	fever
DB00316	paracetamol	DB00647	Dextropropoxyphene	C0030193	Pain
DB00316	paracetamol	DB00652	Pentazocine	C0030193	Pain
DB01016	glyburide	DB00331	metformin	C0020456	hyperglycemia
DB01016	glyburide	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01016	glyburide	DB00331	metformin	C0011849	diabetes mellitus
DB01067	glipizide	DB00331	metformin	C0020456	hyperglycemia
DB01067	glipizide	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01067	glipizide	DB00331	metformin	C0011849	diabetes mellitus
DB00316	paracetamol	DB00193	tramadol	C0030193	Pain
DB00412	Rosiglitazone	DB00222	glimepiride	C0020456	hyperglycemia
DB00412	Rosiglitazone	DB00222	glimepiride	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01132	pioglitazone	DB00222	glimepiride	C0020456	hyperglycemia
DB01132	pioglitazone	DB00222	glimepiride	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01132	pioglitazone	DB00222	glimepiride	C0011849	diabetes mellitus
DB01261	sitagliptin	DB00331	metformin	C0020456	hyperglycemia
DB01261	sitagliptin	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01261	sitagliptin	DB00331	metformin	C0011849	diabetes mellitus
DB00412	Rosiglitazone	DB00331	metformin	C0020456	hyperglycemia
DB00412	Rosiglitazone	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB00190	carbidopa	DB01235	levodopa	C0242422	Parkinsonian Disorders
DB00190	carbidopa	DB01235	levodopa	C0030567	Parkinson's Disease
DB00682	warfarin	DB00908	quinidine	C0004239	Atrial Flutter
DB00682	warfarin	DB00908	quinidine	C0004238	atrial fibrillation (AF)
DB00341	cetirizine	DB00852	Pseudoephedrine	C0035457	Rhinitis, Allergic, Perennial
DB00341	cetirizine	DB00852	Pseudoephedrine	C2607914	Allergic Rhinitis (Disorder)
DB00341	cetirizine	DB00852	Pseudoephedrine	C0027424	Nasal congestion (finding)
DB00341	cetirizine	DB00852	Pseudoephedrine	C0018621	Hay Fever
DB00515	cisplatin	DB00188	bortezomib	C0026764	multiple myeloma
DB06203	alogliptin	DB01132	pioglitazone	C0020456	hyperglycemia
DB06203	alogliptin	DB01132	pioglitazone	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB06203	alogliptin	DB01132	pioglitazone	C0011849	diabetes mellitus
DB00388	phenylephrine	DB01069	promethazine	C0018621	Hay Fever
DB00860	prednisolone	DB00798	Gentamicins	C0010930	Dacryocystitis
DB00334	olanzapine	DB00472	fluoxetine	C1269683	Major Depressive Disorder
DB00334	olanzapine	DB00472	fluoxetine	C0005586	bipolar disorder
DB00334	olanzapine	DB00472	fluoxetine	C0005587	Depression, Bipolar
DB00588	fluticasone propionate	DB00938	salmeterol	C0004096	asthma
DB00588	fluticasone propionate	DB00938	salmeterol	C0034067	Pulmonary Emphysema
DB00973	ezetimibe	DB00641	simvastatin	C0020443	hypercholesterolemia
DB00973	ezetimibe	DB00641	simvastatin	C0020474	Hyperlipidemia, Familial Combined
DB00973	ezetimibe	DB00641	simvastatin	C0020473	hyperlipidemia
DB00973	ezetimibe	DB00641	simvastatin	C0342881	Familial hypercholesterolemia - homozygous
DB00977	ethinyl-estradiol	DB00823	ethynodiol-diacetate	C0020619	hypogonadism
DB01357	mestranol	DB00717	norethindrone	C0014175	endometriosis
DB01357	mestranol	DB00717	norethindrone	C0271578	Female Hypogonadism Syndrome
DB01357	mestranol	DB00717	norethindrone	C0025323	Menorrhagia
DB00783	estradiol	DB00367	levonorgestrel	C0025323	Menorrhagia
DB00668	epinephrine	DB00281	lidocaine	C0042514	ventricular tachycardia (VT)
DB00668	epinephrine	DB00281	lidocaine	C0019080	hemorrhage
DB00668	epinephrine	DB00281	lidocaine	C0042510	ventricular fibrillation (VF)
DB06203	alogliptin	DB00030	insulin human	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB06203	alogliptin	DB00030	insulin human	C0011849	diabetes mellitus
DB01029	irbesartan	DB01023	felodipine	C0020538	Hypertensive disease
DB08907	canagliflozin	DB00331	metformin	C0020456	hyperglycemia
DB08907	canagliflozin	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB08907	canagliflozin	DB00331	metformin	C0011849	diabetes mellitus
DB01242	clomipramine	DB00472	fluoxetine	C0028768	obsessive compulsive disorder (OCD)
DB01248	docetaxel	DB00317	gefitinib	C0007131	Non-Small Cell Lung Carcinoma
DB00472	fluoxetine	DB01224	quetiapine	C0005586	bipolar disorder
DB00472	fluoxetine	DB01224	quetiapine	C0005587	Depression, Bipolar
DB00912	repaglinide	DB01306	insulin aspart, biphasic isophane [injection]	C0011849	diabetes mellitus
DB06655	liraglutide	DB00331	metformin	C0020456	hyperglycemia
DB06655	liraglutide	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB06655	liraglutide	DB00331	metformin	C0011849	diabetes mellitus
DB00203	sildenafil	DB00820	tadalafil	C0242350	erectile dysfunction
DB01409	tiotropium	DB05039	indacaterol	C0024117	Chronic Obstructive Airway Disease
DB01409	tiotropium	DB05039	indacaterol	C0008677	Bronchitis, Chronic
DB01409	tiotropium	DB05039	indacaterol	C0034067	Pulmonary Emphysema
DB00654	latanoprost	DB00484	brimonidine	C0017601	glaucoma
DB00654	latanoprost	DB00484	brimonidine	C0017612	Glaucoma, Open-Angle
DB00654	latanoprost	DB00484	brimonidine	C0028840	ocular hypertension
DB00398	sorafenib	DB00544	5-fluorouracil	C0007134	renal cell carcinoma (RCC)
DB00997	doxorubicin	DB00188	bortezomib	C0026764	multiple myeloma
DB08816	ticagrelor	DB00945	aspirin	C0027051	Myocardial Infarction
DB08816	ticagrelor	DB00945	aspirin	C0040053	thrombosis
DB00563	methotrexate	DB06674	golimumab	C0003873	rheumatoid arthritis
DB00531	cyclophosphamide	DB01101	capecitabine	C1458155	Mammary Neoplasms
DB00073	Rituximab	DB00078	Ibritumomab tiuxetan	C0024305	non-Hodgkin lymphoma (NHL)
DB00073	Rituximab	DB00078	Ibritumomab tiuxetan	C0079731	B-Cell Lymphomas
DB00818	propofol	DB00683	Midazolam	C0038220	status epilepticus
DB00331	metformin	DB00222	glimepiride	C0020456	hyperglycemia
DB00331	metformin	DB00222	glimepiride	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB00331	metformin	DB00222	glimepiride	C0011849	diabetes mellitus
DB00327	Hydromorphone	DB01192	Oxymorphone	C0030193	Pain
DB08910	pomalidomide	DB01234	dexamethasone	C0026764	multiple myeloma
DB00682	warfarin	DB01109	Heparin	C0149871	deep vein thrombosis (DVT)
DB00758	clopidogrel	DB00945	aspirin	C0027051	Myocardial Infarction
DB00758	clopidogrel	DB00945	aspirin	C0040053	thrombosis
DB00264	metoprolol	DB01023	felodipine	C0020538	Hypertensive disease
DB01248	docetaxel	DB00997	doxorubicin	C0678222	Breast Carcinoma
DB01248	docetaxel	DB00997	doxorubicin	C1458155	Mammary Neoplasms
DB01248	docetaxel	DB00997	doxorubicin	C0919267	Ovarian Neoplasm
DB00005	Etanercept	DB00563	methotrexate	C0003873	rheumatoid arthritis
DB00977	ethinyl-estradiol	DB00717	norethindrone	C0020619	hypogonadism
DB00977	ethinyl-estradiol	DB00717	norethindrone	C0271578	Female Hypogonadism Syndrome
DB00977	ethinyl-estradiol	DB00717	norethindrone	C0025323	Menorrhagia
DB01204	mitoxantrone	DB00635	prednisone	C0026769	multiple sclerosis
DB01204	mitoxantrone	DB00635	prednisone	C0024299	Lymphoma
DB01306	insulin aspart, biphasic isophane [injection]	DB00331	metformin	C0011849	diabetes mellitus
DB06209	prasugrel	DB00758	clopidogrel	C0027051	Myocardial Infarction
DB06209	prasugrel	DB00758	clopidogrel	C0040053	thrombosis
DB06209	prasugrel	DB00758	clopidogrel	C0948089	acute coronary syndrome (ACS)
DB06209	prasugrel	DB00758	clopidogrel	C0038454	stroke
DB00530	erlotinib	DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma
DB01276	exenatide	DB01132	pioglitazone	C0020456	hyperglycemia
DB01276	exenatide	DB01132	pioglitazone	C0011849	diabetes mellitus
DB01001	albuterol	DB00394	beclomethasone-dipropionate	C0004096	asthma
DB00758	clopidogrel	DB01076	atorvastatin	C0027051	Myocardial Infarction
DB00758	clopidogrel	DB01076	atorvastatin	C0948089	acute coronary syndrome (ACS)
DB00758	clopidogrel	DB01076	atorvastatin	C0038454	stroke
DB00544	5-fluorouracil	DB00104	octreotide	C0007095	carcinoid tumors
DB00544	5-fluorouracil	DB00104	octreotide	C0030297	Pancreatic Neoplasm
DB00938	salmeterol	DB00394	beclomethasone-dipropionate	C0004096	asthma
DB01238	aripiprazole	DB01356	Lithium	C0005586	bipolar disorder
DB00973	ezetimibe	DB01095	fluvastatin	C0020443	hypercholesterolemia
DB00973	ezetimibe	DB01095	fluvastatin	C0020474	Hyperlipidemia, Familial Combined
DB00973	ezetimibe	DB01095	fluvastatin	C0020473	hyperlipidemia
DB01212	ceftriaxone	DB01137	levofloxacin	C0032285	pneumonia
DB00047	Insulin Glargine	DB00046	Insulin Lispro	C2748055	Hypoinsulinaemia
DB00047	Insulin Glargine	DB00046	Insulin Lispro	C0011849	diabetes mellitus
DB00047	Insulin Glargine	DB00046	Insulin Lispro	C0020456	hyperglycemia
DB00047	Insulin Glargine	DB00046	Insulin Lispro	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB00047	Insulin Glargine	DB00046	Insulin Lispro	C0011854	Diabetes Mellitus, Insulin-Dependent
DB00097	Choriogonadotropin alfa	DB06719	Buserelin	C0021361	Female Infertility
DB00983	formoterol	DB00938	salmeterol	C0024117	Chronic Obstructive Airway Disease
DB00983	formoterol	DB00938	salmeterol	C0004096	asthma
DB00983	formoterol	DB00938	salmeterol	C0034067	Pulmonary Emphysema
DB00476	duloxetine	DB01175	escitalopram	C1269683	Major Depressive Disorder
DB00588	fluticasone propionate	DB00983	formoterol	C0004096	asthma
DB00588	fluticasone propionate	DB00983	formoterol	C0034067	Pulmonary Emphysema
DB00695	furosemide	DB00421	spironolactone	C0020538	Hypertensive disease
DB00695	furosemide	DB00421	spironolactone	C0023890	hepatic cirrhosis
DB00695	furosemide	DB00421	spironolactone	C0018802	congestive heart failure
DB00695	furosemide	DB00421	spironolactone	C0027726	nephrotic syndrome
DB00695	furosemide	DB00421	spironolactone	C0013604	edema
DB00215	citalopram	DB00472	fluoxetine	C0011581	Depressive disorder
DB00215	citalopram	DB00472	fluoxetine	C1269683	Major Depressive Disorder
DB01229	paclitaxel	DB00441	gemcitabine	C1140680	Malignant Neoplasm Of Ovary
DB01229	paclitaxel	DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma
DB00641	simvastatin	DB00175	pravastatin	C0020479	Hyperlipoproteinemia Type Iii
DB00641	simvastatin	DB00175	pravastatin	C0027051	Myocardial Infarction
DB00641	simvastatin	DB00175	pravastatin	C0020474	Hyperlipidemia, Familial Combined
DB00641	simvastatin	DB00175	pravastatin	C0020443	hypercholesterolemia
DB00641	simvastatin	DB00175	pravastatin	C0020473	hyperlipidemia
DB00641	simvastatin	DB00175	pravastatin	C0003850	arteriosclerosis
DB00641	simvastatin	DB00175	pravastatin	C0020557	hypertriglyceridemia
DB00641	simvastatin	DB00175	pravastatin	C0020476	Hyperlipoproteinemias
DB00641	simvastatin	DB00175	pravastatin	C0038454	stroke
DB00553	methoxsalen	DB00307	bexarotene	C0079773	cutaneous T-cell lymphoma (CTCL)
DB00388	phenylephrine	DB00852	Pseudoephedrine	C2607914	Allergic Rhinitis (Disorder)
DB00388	phenylephrine	DB00852	Pseudoephedrine	C0018621	Hay Fever
DB00388	phenylephrine	DB00852	Pseudoephedrine	C0027424	Nasal congestion (finding)
DB00388	phenylephrine	DB00852	Pseudoephedrine	C0035455	Rhinitis
DB01041	Thalidomide	DB00635	prednisone	C0014742	Erythema Multiforme
DB01041	Thalidomide	DB00635	prednisone	C0003873	rheumatoid arthritis
DB01041	Thalidomide	DB00635	prednisone	C0010346	Crohn's disease
DB01041	Thalidomide	DB00635	prednisone	C0024419	Waldenstrom's macroglobulinemia (WM)
DB00399	zoledronic-acid	DB00153	ergocalciferol	C0029458	Osteoporosis, Postmenopausal
DB00399	zoledronic-acid	DB00153	ergocalciferol	C0029456	osteoporosis
DB01197	captopril	DB01029	irbesartan	C0020538	Hypertensive disease
DB01197	captopril	DB01029	irbesartan	C0011881	diabetic nephropathy
DB01197	captopril	DB01029	irbesartan	C0242698	Ventricular Dysfunction, Left
DB01197	captopril	DB01029	irbesartan	C0018802	congestive heart failure
DB00993	azathioprine	DB00860	prednisolone	C0024141	Lupus Erythematosus, Systemic
DB00993	azathioprine	DB00860	prednisolone	C0026769	multiple sclerosis
DB00993	azathioprine	DB00860	prednisolone	C0010346	Crohn's disease
DB00993	azathioprine	DB00860	prednisolone	C0009324	ulcerative colitis
DB00993	azathioprine	DB00860	prednisolone	C0003873	rheumatoid arthritis
DB00480	lenalidomide	DB00928	azacitidine	C0002871	anemia
DB00783	estradiol	DB00007	leuprolide	C0033578	Prostatic Neoplasms
DB00783	estradiol	DB00007	leuprolide	C1458155	Mammary Neoplasms
DB00515	cisplatin	DB00544	5-fluorouracil	C0038356	Stomach Neoplasms
DB00515	cisplatin	DB00544	5-fluorouracil	C1458155	Mammary Neoplasms
DB00983	formoterol	DB01409	tiotropium	C0024117	Chronic Obstructive Airway Disease
DB00983	formoterol	DB01409	tiotropium	C0004096	asthma
DB00983	formoterol	DB01409	tiotropium	C0034067	Pulmonary Emphysema
DB00047	Insulin Glargine	DB00331	metformin	C0020456	hyperglycemia
DB00047	Insulin Glargine	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB00047	Insulin Glargine	DB00331	metformin	C0011849	diabetes mellitus
DB00966	telmisartan	DB00758	clopidogrel	C0038454	stroke
DB00871	terbutaline	DB01222	budesonide	C0004096	asthma
