drug1	drug1_name	drug2	drug2_name	common_disease	common_disease_name
DB00584	enalapril	DB01136	carvedilol	C0020538	Hypertensive disease
DB00584	enalapril	DB01136	carvedilol	C0018802	congestive heart failure
DB00678	losartan	DB00722	lisinopril	C0020538	Hypertensive disease
DB00678	losartan	DB00722	lisinopril	C0018802	congestive heart failure
DB01076	atorvastatin	DB00641	simvastatin	C0020479	Hyperlipoproteinemia Type Iii
DB01076	atorvastatin	DB00641	simvastatin	C0027051	Myocardial Infarction
DB01076	atorvastatin	DB00641	simvastatin	C0020474	Hyperlipidemia, Familial Combined
DB01076	atorvastatin	DB00641	simvastatin	C0342881	Familial hypercholesterolemia - homozygous
DB01076	atorvastatin	DB00641	simvastatin	C0020443	hypercholesterolemia
DB01076	atorvastatin	DB00641	simvastatin	C0020473	hyperlipidemia
DB01076	atorvastatin	DB00641	simvastatin	C0003850	arteriosclerosis
DB01076	atorvastatin	DB00641	simvastatin	C0020557	hypertriglyceridemia
DB01076	atorvastatin	DB00641	simvastatin	C0020476	Hyperlipoproteinemias
DB01076	atorvastatin	DB00641	simvastatin	C0038454	stroke
DB00295	Morphine	DB00316	paracetamol	C0030193	Pain
DB01115	nifedipine	DB00796	candesartan-cilextil	C0020538	Hypertensive disease
DB00515	cisplatin	DB00361	vinorelbine	C1458155	Mammary Neoplasms
DB00515	cisplatin	DB00361	vinorelbine	C0919267	Ovarian Neoplasm
DB00515	cisplatin	DB00361	vinorelbine	C0019829	Hodgkin's lymphoma
DB01212	ceftriaxone	DB00713	Oxacillin	C0149725	Lower respiratory tract infection
DB01212	ceftriaxone	DB00713	Oxacillin	C2242472	Infection of bone
DB00047	Insulin Glargine	DB01309	Insulin Glulisine	C2748055	Hypoinsulinaemia
DB00047	Insulin Glargine	DB01309	Insulin Glulisine	C0020456	hyperglycemia
DB00047	Insulin Glargine	DB01309	Insulin Glulisine	C0011849	diabetes mellitus
DB01212	ceftriaxone	DB01211	clarithromycin	C0029882	Otitis Media
DB01212	ceftriaxone	DB01211	clarithromycin	C0032285	pneumonia
DB01043	memantine	DB00989	rivastigmine	C0002395	Alzheimer's disease
DB01043	memantine	DB00989	rivastigmine	C0030567	Parkinson's Disease
DB00678	losartan	DB00571	propranolol	C0003811	Cardiac Arrhythmia
DB00678	losartan	DB00571	propranolol	C0020538	Hypertensive disease
DB00678	losartan	DB00571	propranolol	C0018802	congestive heart failure
DB00073	Rituximab	DB00635	prednisone	C0024305	non-Hodgkin lymphoma (NHL)
DB00073	Rituximab	DB00635	prednisone	C0023434	chronic lymphocytic leukemia (CLL)
DB00073	Rituximab	DB00635	prednisone	C0003873	rheumatoid arthritis
DB00030	insulin human	DB01276	exenatide	C0011849	diabetes mellitus
DB06285	Teriparatide	DB06643	Denosumab	C0029458	Osteoporosis, Postmenopausal
DB06285	Teriparatide	DB06643	Denosumab	C0029456	osteoporosis
DB00312	Pentobarbital	DB00599	thiopental	C0014544	epilepsy
DB00588	fluticasone propionate	DB00860	prednisolone	C0020517	Hypersensitivity
DB00588	fluticasone propionate	DB00860	prednisolone	C0011616	contact dermatitis
DB00588	fluticasone propionate	DB00860	prednisolone	C0011615	Dermatitis, Atopic
DB00588	fluticasone propionate	DB00860	prednisolone	C0015230	Exanthema
DB00588	fluticasone propionate	DB00860	prednisolone	C0079773	cutaneous T-cell lymphoma (CTCL)
DB00588	fluticasone propionate	DB00860	prednisolone	C0036508	seborrheic dermatitis
DB00588	fluticasone propionate	DB00860	prednisolone	C2607914	Allergic Rhinitis (Disorder)
DB00588	fluticasone propionate	DB00860	prednisolone	C0004096	asthma
DB00588	fluticasone propionate	DB00860	prednisolone	C0024138	Lupus Erythematosus, Discoid
DB00912	repaglinide	DB00030	insulin human	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB00912	repaglinide	DB00030	insulin human	C0011849	diabetes mellitus
DB06203	alogliptin	DB04878	voglibose	C0020456	hyperglycemia
DB06203	alogliptin	DB04878	voglibose	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB06203	alogliptin	DB04878	voglibose	C0011849	diabetes mellitus
DB00203	sildenafil	DB06710	Methyltestosterone	C0242350	erectile dysfunction
DB00065	Infliximab	DB00993	azathioprine	C0009324	ulcerative colitis
DB00065	Infliximab	DB00993	azathioprine	C0010346	Crohn's disease
DB00065	Infliximab	DB00993	azathioprine	C0003873	rheumatoid arthritis
DB06273	Tocilizumab	DB00563	methotrexate	C0003873	rheumatoid arthritis
DB00531	cyclophosphamide	DB00860	prednisolone	C0002880	Autoimmune Hemolytic Anemia
DB00531	cyclophosphamide	DB00860	prednisolone	C0026769	multiple sclerosis
DB00531	cyclophosphamide	DB00860	prednisolone	C0026948	Mycosis Fungoides
DB00531	cyclophosphamide	DB00860	prednisolone	C0023449	Acute Lymphocytic Leukemia
DB00531	cyclophosphamide	DB00860	prednisolone	C0027726	nephrotic syndrome
DB00531	cyclophosphamide	DB00860	prednisolone	C0024299	Lymphoma
DB00531	cyclophosphamide	DB00860	prednisolone	C0023418	Leukemia
DB00531	cyclophosphamide	DB00860	prednisolone	C0019829	Hodgkin's lymphoma
DB01212	ceftriaxone	DB00916	metronidazole	C0149725	Lower respiratory tract infection
DB01212	ceftriaxone	DB00916	metronidazole	C2242472	Infection of bone
DB01212	ceftriaxone	DB00916	metronidazole	C0031154	peritonitis
DB00938	salmeterol	DB05039	indacaterol	C0024117	Chronic Obstructive Airway Disease
DB00938	salmeterol	DB05039	indacaterol	C0034067	Pulmonary Emphysema
DB06335	saxagliptin	DB01132	pioglitazone	C0020456	hyperglycemia
DB06335	saxagliptin	DB01132	pioglitazone	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB06335	saxagliptin	DB01132	pioglitazone	C0011849	diabetes mellitus
DB01576	dextroamphetamine	DB00422	methylphenidate	C0027404	narcolepsy
DB01576	dextroamphetamine	DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)
DB00073	Rituximab	DB01234	dexamethasone	C0024305	non-Hodgkin lymphoma (NHL)
DB00073	Rituximab	DB01234	dexamethasone	C0003873	rheumatoid arthritis
DB01217	anastrozole	DB00947	fulvestrant	C1458155	Mammary Neoplasms
DB00584	enalapril	DB00796	candesartan-cilextil	C0020538	Hypertensive disease
DB00584	enalapril	DB00796	candesartan-cilextil	C0018802	congestive heart failure
DB00065	Infliximab	DB00563	methotrexate	C0003873	rheumatoid arthritis
DB00381	amlodipine	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB01104	sertraline	DB01068	clonazepam	C0030319	panic disorders
DB00678	losartan	DB00335	atenolol-(+/-)	C0003811	Cardiac Arrhythmia
DB00678	losartan	DB00335	atenolol-(+/-)	C0020538	Hypertensive disease
DB00678	losartan	DB00335	atenolol-(+/-)	C0018802	congestive heart failure
DB01120	gliclazide	DB00331	metformin	C0020456	hyperglycemia
DB01120	gliclazide	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01120	gliclazide	DB00331	metformin	C0011849	diabetes mellitus
DB01156	bupropion	DB01175	escitalopram	C1269683	Major Depressive Disorder
DB00678	losartan	DB00381	amlodipine	C0020538	Hypertensive disease
DB00065	Infliximab	DB00091	cyclosporine	C0003873	rheumatoid arthritis
DB00627	niacin	DB00973	ezetimibe	C0020443	hypercholesterolemia
DB00627	niacin	DB00973	ezetimibe	C0020474	Hyperlipidemia, Familial Combined
DB00627	niacin	DB00973	ezetimibe	C0020473	hyperlipidemia
DB00694	daunorubicin	DB00987	cytarabine	C0023487	acute promyelocytic leukemia (APL)
DB00694	daunorubicin	DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute
DB00694	daunorubicin	DB00987	cytarabine	C0023449	Acute Lymphocytic Leukemia
DB00471	montelukast	DB00860	prednisolone	C2607914	Allergic Rhinitis (Disorder)
DB00471	montelukast	DB00860	prednisolone	C0004096	asthma
DB00043	omalizumab	DB00588	fluticasone propionate	C0004096	asthma
DB00043	omalizumab	DB00588	fluticasone propionate	C0020517	Hypersensitivity
DB00921	Buprenorphine	DB00704	naltrexone	C0150055	chronic pain
DB00178	ramipril	DB01029	irbesartan	C0020538	Hypertensive disease
DB00178	ramipril	DB01029	irbesartan	C0018802	congestive heart failure
DB01098	rosuvastatin	DB01076	atorvastatin	C0020479	Hyperlipoproteinemia Type Iii
DB01098	rosuvastatin	DB01076	atorvastatin	C0020474	Hyperlipidemia, Familial Combined
DB01098	rosuvastatin	DB01076	atorvastatin	C0342881	Familial hypercholesterolemia - homozygous
DB01098	rosuvastatin	DB01076	atorvastatin	C0020443	hypercholesterolemia
DB01098	rosuvastatin	DB01076	atorvastatin	C0020473	hyperlipidemia
DB01098	rosuvastatin	DB01076	atorvastatin	C0003850	arteriosclerosis
DB01098	rosuvastatin	DB01076	atorvastatin	C0020557	hypertriglyceridemia
DB01098	rosuvastatin	DB01076	atorvastatin	C0038454	stroke
DB01212	ceftriaxone	DB00601	linezolid	C0032285	pneumonia
DB01012	cinacalcet	DB00910	paricalcitol	C1561643	chronic kidney disease (CKD)
DB01012	cinacalcet	DB00910	paricalcitol	C0020502	hyperparathyroidism
DB01012	cinacalcet	DB00910	paricalcitol	C0020503	Hyperparathyroidism, Secondary
DB00746	deferoxamine-mesylate	DB01609	deferasirox	C0282193	iron overload
DB00396	progesterone	DB00007	leuprolide	C0021361	Female Infertility
DB00396	progesterone	DB00007	leuprolide	C0014175	endometriosis
DB00396	progesterone	DB00007	leuprolide	C0021359	infertility
DB00678	losartan	DB04861	nebivolol	C0020538	Hypertensive disease
DB00471	montelukast	DB00588	fluticasone propionate	C2607914	Allergic Rhinitis (Disorder)
DB00471	montelukast	DB00588	fluticasone propionate	C0004096	asthma
DB01268	sunitinib	DB00398	sorafenib	C0007134	renal cell carcinoma (RCC)
DB00990	exemestane	DB00675	tamoxifen	C1458155	Mammary Neoplasms
DB00945	aspirin	DB00647	Dextropropoxyphene	C0030193	Pain
DB00719	azatadine	DB00852	Pseudoephedrine	C0035457	Rhinitis, Allergic, Perennial
DB00719	azatadine	DB00852	Pseudoephedrine	C2607914	Allergic Rhinitis (Disorder)
DB00719	azatadine	DB00852	Pseudoephedrine	C0027424	Nasal congestion (finding)
DB00719	azatadine	DB00852	Pseudoephedrine	C0018621	Hay Fever
DB00972	azelastine	DB00588	fluticasone propionate	C2607914	Allergic Rhinitis (Disorder)
DB00972	azelastine	DB00588	fluticasone propionate	C0004096	asthma
DB00972	azelastine	DB00588	fluticasone propionate	C0020517	Hypersensitivity
DB00195	betaxolol	DB00310	chlorthalidone	C0020538	Hypertensive disease
DB01085	pilocarpine	DB00195	betaxolol	C0017601	glaucoma
DB01085	pilocarpine	DB00195	betaxolol	C0028840	ocular hypertension
DB01085	pilocarpine	DB00195	betaxolol	C0017612	Glaucoma, Open-Angle
DB00318	Codeine	DB01237	Bromodiphenhydramine	C0010200	Coughing
DB00318	Codeine	DB01237	Bromodiphenhydramine	C0027424	Nasal congestion (finding)
DB00206	reserpine	DB00880	chlorothiazide	C0020538	Hypertensive disease
DB01114	chlorphenamine	DB00397	Phenylpropanolamine	C2607914	Allergic Rhinitis (Disorder)
DB01114	chlorphenamine	DB00397	Phenylpropanolamine	C0018621	Hay Fever
DB01114	chlorphenamine	DB00397	Phenylpropanolamine	C0027424	Nasal congestion (finding)
DB01114	chlorphenamine	DB00397	Phenylpropanolamine	C0035455	Rhinitis
DB00318	Codeine	DB01114	chlorphenamine	C2607914	Allergic Rhinitis (Disorder)
DB00318	Codeine	DB01114	chlorphenamine	C0027424	Nasal congestion (finding)
DB00318	Codeine	DB01114	chlorphenamine	C0035455	Rhinitis
DB00575	clonidine	DB00310	chlorthalidone	C0020538	Hypertensive disease
DB00264	metoprolol	DB00310	chlorthalidone	C0020538	Hypertensive disease
DB00206	reserpine	DB00310	chlorthalidone	C0020538	Hypertensive disease
DB00014	goserelin-acetate	DB00675	tamoxifen	C0006142	Malignant Neoplasm Of Breast
DB00563	methotrexate	DB01281	Abatacept	C0003873	rheumatoid arthritis
DB00361	vinorelbine	DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma
DB00361	vinorelbine	DB01248	docetaxel	C1458155	Mammary Neoplasms
DB00361	vinorelbine	DB01248	docetaxel	C0919267	Ovarian Neoplasm
DB06335	saxagliptin	DB00030	insulin human	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB06335	saxagliptin	DB00030	insulin human	C0011849	diabetes mellitus
DB01076	atorvastatin	DB00945	aspirin	C0027051	Myocardial Infarction
DB00445	epirubicin	DB01248	docetaxel	C0678222	Breast Carcinoma
DB00445	epirubicin	DB01248	docetaxel	C1458155	Mammary Neoplasms
DB00381	amlodipine	DB01029	irbesartan	C0020538	Hypertensive disease
DB00034	Interferon Alfa-2a	DB06287	temsirolimus	C0026764	multiple myeloma
DB00034	Interferon Alfa-2a	DB06287	temsirolimus	C0007134	renal cell carcinoma (RCC)
DB00441	gemcitabine	DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma
DB00295	Morphine	DB00704	naltrexone	C0150055	chronic pain
DB00182	Amphetamine	DB01576	dextroamphetamine	C0027404	narcolepsy
DB00182	Amphetamine	DB01576	dextroamphetamine	C1263846	attention-deficit/hyperactivity disorder (ADHD)
DB00783	estradiol	DB00717	norethindrone	C0020619	hypogonadism
DB00783	estradiol	DB00717	norethindrone	C0271578	Female Hypogonadism Syndrome
DB00783	estradiol	DB00717	norethindrone	C0025323	Menorrhagia
DB06335	saxagliptin	DB00331	metformin	C0020456	hyperglycemia
DB06335	saxagliptin	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB06335	saxagliptin	DB00331	metformin	C0011849	diabetes mellitus
DB00977	ethinyl-estradiol	DB06713	norelgestromin	C0006142	Malignant Neoplasm Of Breast
DB00691	moexipril	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB00691	moexipril	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB06203	alogliptin	DB00331	metformin	C0020456	hyperglycemia
DB06203	alogliptin	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB06203	alogliptin	DB00331	metformin	C0011849	diabetes mellitus
DB00983	formoterol	DB00764	mometasone	C0004096	asthma
DB08822	Azilsartan medoxomil	DB00310	chlorthalidone	C0020538	Hypertensive disease
DB00630	alendronate	DB00169	cholecalciferol	C0029458	Osteoporosis, Postmenopausal
DB00630	alendronate	DB00169	cholecalciferol	C0029456	osteoporosis
DB00706	tamsulosin	DB01126	dutasteride	C2937421	Prostatic Hyperplasia
DB08882	linagliptin	DB00331	metformin	C0020456	hyperglycemia
DB08882	linagliptin	DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB08882	linagliptin	DB00331	metformin	C0011849	diabetes mellitus
DB01194	brinzolamide	DB00484	brimonidine	C0017601	glaucoma
DB01194	brinzolamide	DB00484	brimonidine	C0017612	Glaucoma, Open-Angle
DB01194	brinzolamide	DB00484	brimonidine	C0028840	ocular hypertension
DB00297	bupivacaine	DB00281	lidocaine	C0033774	Pruritus
DB00977	ethinyl-estradiol	DB00367	levonorgestrel	C0025323	Menorrhagia
DB00273	topiramate	DB00191	phentermine	C0028754	obesity
DB00945	aspirin	DB00241	butalbital	C0018681	headache
DB00945	aspirin	DB00241	butalbital	C0149931	Migraine Disorders
DB00945	aspirin	DB00956	Hydrocodone	C0030193	Pain
DB00652	Pentazocine	DB00945	aspirin	C0030193	Pain
DB00945	aspirin	DB00175	pravastatin	C0027051	Myocardial Infarction
DB00457	prazosin	DB01324	polythiazide	C0020538	Hypertensive disease
DB00457	prazosin	DB01324	polythiazide	C0018802	congestive heart failure
DB01324	polythiazide	DB00206	reserpine	C0020538	Hypertensive disease
DB01021	trichlormethiazide	DB00206	reserpine	C0020538	Hypertensive disease
DB01234	dexamethasone	DB00994	Neomycin	C0022568	Keratitis
DB01234	dexamethasone	DB00994	Neomycin	C0042164	Uveitis
DB00343	diltiazem	DB00584	enalapril	C0020538	Hypertensive disease
DB01075	diphenhydramine	DB00788	naproxen	C0018681	headache
DB01075	diphenhydramine	DB00852	Pseudoephedrine	C0035457	Rhinitis, Allergic, Perennial
DB01075	diphenhydramine	DB00852	Pseudoephedrine	C0018621	Hay Fever
DB00894	testolactone	DB00783	estradiol	C1458155	Mammary Neoplasms
DB01357	mestranol	DB00823	ethynodiol-diacetate	C0014175	endometriosis
DB01170	guanethidine	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB01275	hydralazine	DB00999	hydrochlorothiazide	C0020538	Hypertensive disease
DB01275	hydralazine	DB00999	hydrochlorothiazide	C0018802	congestive heart failure
DB01275	hydralazine	DB00206	reserpine	C0085580	Essential Hypertension
DB01275	hydralazine	DB00206	reserpine	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00598	labetalol	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00598	labetalol	C0018802	congestive heart failure
DB00999	hydrochlorothiazide	DB00960	pindolol	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00960	pindolol	C0013604	edema
DB00999	hydrochlorothiazide	DB00206	reserpine	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00373	timolol	C0020538	Hypertensive disease
DB00999	hydrochlorothiazide	DB00373	timolol	C0018802	congestive heart failure
DB00397	Phenylpropanolamine	DB00956	Hydrocodone	C0010200	Coughing
DB00397	Phenylpropanolamine	DB00956	Hydrocodone	C2607914	Allergic Rhinitis (Disorder)
DB00397	Phenylpropanolamine	DB00956	Hydrocodone	C0027424	Nasal congestion (finding)
DB00397	Phenylpropanolamine	DB00956	Hydrocodone	C0035455	Rhinitis
DB00956	Hydrocodone	DB00852	Pseudoephedrine	C2607914	Allergic Rhinitis (Disorder)
DB00956	Hydrocodone	DB00852	Pseudoephedrine	C0027424	Nasal congestion (finding)
DB00956	Hydrocodone	DB00852	Pseudoephedrine	C0035455	Rhinitis
DB00741	hydrocortisone	DB00994	Neomycin	C0014356	Enterocolitis
DB00741	hydrocortisone	DB00994	Neomycin	C0022568	Keratitis
DB00741	hydrocortisone	DB00994	Neomycin	C0042164	Uveitis
DB03904	urea	DB00741	hydrocortisone	C0011616	contact dermatitis
DB03904	urea	DB00741	hydrocortisone	C0013595	eczema
DB03904	urea	DB00741	hydrocortisone	C0015230	Exanthema
DB03904	urea	DB00741	hydrocortisone	C0036508	seborrheic dermatitis
DB03904	urea	DB00741	hydrocortisone	C0011603	dermatitis
DB03904	urea	DB00741	hydrocortisone	C0033860	psoriasis
DB00206	reserpine	DB00774	hydroflumethiazide	C0020538	Hypertensive disease
DB00388	phenylephrine	DB01050	ibuprofen	C0015967	fever
DB00007	leuprolide	DB00717	norethindrone	C0014175	endometriosis
DB01626	pargyline	DB00232	methyclothiazide	C0020538	Hypertensive disease
DB00206	reserpine	DB00232	methyclothiazide	C0020538	Hypertensive disease
DB00860	prednisolone	DB00994	Neomycin	C0014356	Enterocolitis
DB00860	prednisolone	DB00994	Neomycin	C0022568	Keratitis
DB00860	prednisolone	DB00994	Neomycin	C0042164	Uveitis
DB00620	triamcinolone	DB00994	Neomycin	C0042164	Uveitis
DB00388	phenylephrine	DB06691	mepyramine	C2607914	Allergic Rhinitis (Disorder)
DB00388	phenylephrine	DB06691	mepyramine	C0027424	Nasal congestion (finding)
DB00388	phenylephrine	DB06691	mepyramine	C0018621	Hay Fever
